cpu,timestamp,processed
0,1650634840.511,46.99686687554163
0,1650634900.511,50.3
0,1650634960.511,47.9
0,1650635020.511,51.3
0,1650635080.511,27.166666666666668
0,1650635140.511,30.16465568962069
0,1650635200.511,37.36666666666667
0,1650635260.511,49.76334911005933
0,1650635320.511,436.73333333333335
0,1650635380.511,110.36666666666666
0,1650635440.511,113.73333333333333
0,1650635500.511,63.8
0,1650635560.511,55.6
0,1650635620.511,255.30851028367616
0,1650635680.511,53.9
0,1650635740.511,61.06666666666667
0,1650635800.511,55
0,1650635860.511,44.86965797719848
0,1650635920.511,51.1
0,1650635980.511,68.92873808412772
0,1650636040.511,53.5035669044603
0,1650636100.511,43.1
0,1650636160.511,45.6
0,1650636220.511,24.133333333333333
0,1650636280.511,31.733333333333334
0,1650636340.511,26.46578447385087
0,1650636400.511,29.2
0,1650636460.511,50.82994467035531
0,1650636520.511,35.697620158656086
0,1650636580.511,63.83758917261151
0,1650636640.511,54
0,1650636700.511,54.970331355423696
0,1650636760.511,51
0,1650636820.511,41.069404626975135
0,1650636880.511,42.733333333333334
0,1650636940.511,19.266666666666666
0,1650637000.511,37.96666666666667
0,1650637060.511,34.4
0,1650637120.511,34.7
0,1650637180.511,59.766666666666666
0,1650637240.511,56.2037469164611
0,1650637300.511,45.163655756282914
0,1650637360.511,59.1372758183879
0,1650637420.511,52.67017801186746
0,1650637480.511,51.2
0,1650637540.511,32.36666666666667
0,1650637600.511,48.333333333333336
0,1650637660.511,37.497500166655556
0,1650637720.511,58.79608026131591
0,1650637780.511,51.131628945701806
0,1650637840.511,46.73644909660644
0,1650637900.511,53.29644690353976
0,1650637960.511,59.76268248783414
0,1650638020.511,52.19826005799806
0,1650638080.511,46.666666666666664
0,1650638140.511,43.43043797080195
0,1650638200.511,35.63333333333333
0,1650638260.511,30.564629024731683
0,1650638320.511,33.2
0,1650638380.511,37.9
0,1650638440.511,50.529964669022064
0,1650638500.511,41.663889074061736
0,1650638560.511,50.7
0,1650638620.511,39.60132004400147
0,1650638680.511,43.56666666666667
0,1650638740.511,46.1
0,1650638800.511,52.07013800920061
0,1650638860.511,44.266666666666666
0,1650638920.511,36.33575571704781
0,1650638980.511,53.70358023868258
0,1650639040.511,51.53333333333333
0,1650639100.511,48.8365891059404
0,1650639160.511,62.3
0,1650639220.511,33.068871258083874
0,1650639280.511,22.1
0,1650639340.511,34.4
0,1650639400.511,39.36929128608574
0,1650639460.511,45.203013534235616
0,1650639520.511,37.735849056603776
0,1650639580.511,30.5
0,1650639640.511,14.466666666666667
0,1650639700.511,22.698486767548832
0,1650639760.511,32.23118458769415
0,1650639820.511,34.932168927702406
0,1650639880.511,43.73187560414653
0,1650639940.511,40.833333333333336
0,1650640000.511,31.268751250083337
0,1650640060.511,33.635575705047
0,1650640120.511,34.63333333333333
0,1650640180.511,38.7
0,1650640240.511,35.63333333333333
0,1650640300.511,37.3
0,1650640360.511,67.43558118603954
0,1650640420.511,52.1
0,1650640480.511,19.898673421771882
0,1650640540.511,18.033333333333335
0,1650640600.511,35.39764015732285
0,1650640660.511,29.805961192238446
0,1650640720.511,45.80305353690246
0,1650640780.511,28.533333333333335
0,1650640840.511,37.266666666666666
0,1650640900.511,35.266666666666666
0,1650640960.511,41.733333333333334
0,1650641020.511,54.103606907127144
0,1650641080.511,56.166666666666664
0,1650641140.511,60.57070471364758
0,1650641200.511,55.596293580427975
0,1650641260.511,46.03333333333333
0,1650641320.511,46.7
0,1650641380.511,51.3632424505033
0,1650641440.511,53.768458948631626
0,1650641500.511,46.06820227340912
0,1650641560.511,60
0,1650641620.511,60.50403360224015
0,1650641680.511,58
0,1650641740.511,54.829678021465234
0,1650641800.511,52.3
0,1650641860.511,55.3
0,1650641920.511,50.8
0,1650641980.511,49.733333333333334
0,1650642040.511,54.06666666666667
0,1650642100.511,34.36666666666667
0,1650642160.511,33.69887670410986
0,1650642220.511,51.663222451836546
0,1650642280.511,745.2666666666667
0,1650642340.511,48.13333333333333
0,1650642400.511,96.73333333333333
0,1650642460.511,110.57403826921795
0,1650642520.511,43.83041130591294
0,1650642580.511,41.80278685245683
0,1650642640.511,25.266666666666666
0,1650642700.511,13.9
0,1650642760.511,66.13333333333334
0,1650642820.511,65.43333333333334
0,1650642880.511,70.30468697913194
0,1650642940.511,40.1
0,1650643000.511,42.46666666666667
0,1650643060.511,65.86666666666666
0,1650643120.511,40
0,1650643180.511,46.23487449581653
0,1650643240.511,47.59841338622046
0,1650643300.511,43.333333333333336
0,1650643360.511,57.037135809053936
0,1650643420.511,62.64176117411608
0,1650643480.511,82.9
0,1650643540.511,63
0,1650643600.511,74.43581452715092
0,1650643660.511,58.733333333333334
0,1650643720.511,72.3
0,1650643780.511,74.8
0,1650643840.511,53.56845228174273
0,1650643900.511,53.166666666666664
0,1650643960.511,58.233333333333334
0,1650644020.511,72.46908230274343
0,1650644080.511,69.9
0,1650644140.511,66.60444029601973
0,1650644200.511,55.166666666666664
0,1650644260.511,65.36666666666666
0,1650644320.511,75.16165588960736
0,1650644380.511,52.964901169960996
0,1650644440.511,51.266666666666666
0,1650644500.511,59.20394692979532
0,1650644560.511,47.333333333333336
0,1650644620.511,32.5978268115459
0,1650644680.511,45.131828939035366
0,1650644740.511,35.695240634582056
0,1650644800.511,43.769584638975935
0,1650644860.511,40.90272684845657
0,1650644920.511,38.13460448681623
0,1650644980.511,27.533333333333335
0,1650645040.511,22.9
0,1650645100.511,42.2347411580386
0,1650645160.511,42.031932268924365
0,1650645220.511,28.066666666666666
0,1650645280.511,37.76414905672955
0,1650645340.511,23.5341178039268
0,1650645400.511,21.565947801739938
0,1650645460.511,24.932502249925
0,1650645520.511,17.166666666666668
0,1650645580.511,18.333944464815495
0,1650645640.511,14.1
0,1650645700.511,30.197986800879942
0,1650645760.511,60.23534117803927
0,1650645820.511,286.54288476282545
0,1650645880.511,30.233333333333334
0,1650645940.511,18.566666666666666
0,1650646000.511,25.433333333333334
0,1650646060.511,50.56666666666667
0,1650646120.511,56.59622691820545
0,1650646180.511,33.56554781507283
0,1650646240.511,30.533333333333335
0,1650646300.511,30.43130457969469
0,1650646360.511,25.001666777785186
0,1650646420.511,36.1
0,1650646480.511,10.400693379558637
0,1650646540.511,32.9
0,1650646600.511,26.6
0,1650646660.511,17.86547563495767
0,1650646720.511,25.300843361445384
0,1650646780.511,42.068068935631196
0,1650646840.511,28.132395586813768
0,1650646900.511,25.566666666666666
0,1650646960.511,31.46771559051969
0,1650647020.511,24.4317045530298
0,1650647080.511,24.93499566637776
0,1650647140.511,20.066666666666666
0,1650647200.511,45.73485782859429
0,1650647260.511,35.56785226174206
0,1650647320.511,25.833333333333332
0,1650647380.511,34.102273484898994
0,1650647440.511,33.43556237082472
0,1650647500.511,33.39777348176788
0,1650647560.511,28.6
0,1650647620.511,21.034034467815598
0,1650647680.511,20.568037869191283
0,1650647740.511,22.533333333333335
0,1650647800.511,12.698730126987302
0,1650647860.511,13.766666666666667
0,1650647920.511,17.932735575480816
0,1650647980.511,30.36767892263076
0,1650648040.511,13.566214459518015
0,1650648100.511,122.06666666666666
0,1650648160.511,3.7
0,1650648220.511,7.066666666666666
0,1650648280.511,13.5
0,1650648340.511,9.833988932595506
0,1650648400.511,10.6
0,1650648460.511,16.733333333333334
0,1650648520.511,19.966001133295556
0,1650648580.511,37.86666666666667
0,1650648640.511,37.63333333333333
0,1650648700.511,35.16901126741782
0,1650648760.511,29.6
0,1650648820.511,137.17581172078138
0,1650648880.511,57.56666666666667
0,1650648940.511,58.80392026135076
0,1650649000.511,68.90229674322478
0,1650649060.511,48.56666666666667
0,1650649120.511,64.6623558429438
0,1650649180.511,51
0,1650649240.511,61.766666666666666
0,1650649300.511,51.97013134208948
0,1650649360.511,51.86666666666667
0,1650649420.511,45.56666666666667
0,1650649480.511,47.93333333333333
0,1650649540.511,41.40138004600154
0,1650649600.511,37.666666666666664
0,1650649660.511,62.96666666666667
0,1650649720.511,52.231592280257324
0,1650649780.511,61.8
0,1650649840.511,63.06666666666667
0,1650649900.511,50.69831005633145
0,1650649960.511,28.065731142295256
0,1650650020.511,45.666666666666664
0,1650650080.511,52.57017134475632
0,1650650140.511,43.80292019467965
0,1650650200.511,73.26666666666667
0,1650650260.511,78.8280781281248
0,1650650320.511,77.9
0,1650650380.511,68.12879141390574
0,1650650440.511,63.77091806120408
0,1650650500.511,61.4
0,1650650560.511,55
0,1650650620.511,58.43333333333333
0,1650650680.511,48.8016267208907
0,1650650740.511,39.797346843543764
0,1650650800.511,44.9
0,1650650860.511,54.37029135275686
0,1650650920.511,55.766666666666666
0,1650650980.511,55
0,1650651040.511,71.33808920594706
0,1650651100.511,90.2
0,1650651160.511,71.72855142990467
0,1650651220.511,62.833333333333336
0,1650651280.511,43.13333333333333
0,1650651340.511,29.266666666666666
0,1650651400.511,34.367812260408684
0,1650651460.511,45.59696020265316
0,1650651520.511,54.53333333333333
0,1650651580.511,41.86666666666667
0,1650651640.511,51.766666666666666
0,1650651700.511,44.46666666666667
0,1650651760.511,50.03333333333333
0,1650651820.511,65.4
0,1650651880.511,41.2
0,1650651940.511,44.1
0,1650652000.511,64.36666666666666
0,1650652060.511,47.99840005333155
0,1650652120.511,62.93333333333333
0,1650652180.511,57.5
0,1650652240.511,69.36666666666666
0,1650652300.511,74.5
0,1650652360.511,69.9
0,1650652420.511,65.6
0,1650652480.511,67.59774674177527
0,1650652540.511,38.13333333333333
0,1650652600.511,40.03333333333333
0,1650652660.511,44.731842271924265
0,1650652720.511,45.4
0,1650652780.511,23.931737884141057
0,1650652840.511,51.035034501150044
0,1650652900.511,31.834394479815998
0,1650652960.511,12.332511165922273
0,1650653020.511,30.39797346843544
0,1650653080.511,60.53333333333333
0,1650653140.511,33.46666666666667
0,1650653200.511,34.396560343965604
0,1650653260.511,43.733333333333334
0,1650653320.511,63.3
0,1650653380.511,65.23115896136795
0,1650653440.511,55.166666666666664
0,1650653500.511,53.1
0,1650653560.511,49.93666244416295
0,1650653620.511,47.96666666666667
0,1650653680.511,60.33735582372159
0,1650653740.511,46.53488449614988
0,1650653800.511,21.999266691110293
0,1650653860.511,36.6
0,1650653920.511,53.2
0,1650653980.511,52.9
0,1650654040.511,41.50276685112341
0,1650654100.511,19.867991199413293
0,1650654160.511,18.033333333333335
0,1650654220.511,23.933333333333334
0,1650654280.511,44.8
0,1650654340.511,51.80172672422415
0,1650654400.511,25.966666666666665
0,1650654460.511,20.1
0,1650654520.511,23.733333333333334
0,1650654580.511,21.431904539697353
0,1650654640.511,26.735115674378292
0,1650654700.511,15.4
0,1650654760.511,10.666666666666666
0,1650654820.511,15.833333333333334
0,1650654880.511,12.766241125295824
0,1650654940.511,13.099563347888402
0,1650655000.511,18.866666666666667
0,1650655060.511,17.900596686556224
0,1650655120.511,39.832005599813336
0,1650655180.511,35.564295713619096
0,1650655240.511,43.83041130591294
0,1650655300.511,42.4
0,1650655360.511,39.733333333333334
0,1650655420.511,50.80338689245949
0,1650655480.511,46.666666666666664
0,1650655540.511,28.166666666666668
0,1650655600.511,49.86334244383708
0,1650655660.511,31.264582361175922
0,1650655720.511,44.83632242149476
0,1650655780.511,39.16405572961802
0,1650655840.511,61.3
0,1650655900.511,56.666666666666664
0,1650655960.511,52.23681578771918
0,1650656020.511,32.766666666666666
0,1650656080.511,37.76918461230749
0,1650656140.511,29.8
0,1650656200.511,24.865837805406485
0,1650656260.511,28.333333333333332
0,1650656320.511,21.3
0,1650656380.511,41.166666666666664
0,1650656440.511,43.43333333333333
0,1650656500.511,35.46666666666667
0,1650656560.511,40.334677822594095
0,1650656620.511,23.365887803739874
0,1650656680.511,15.033834461148707
0,1650656740.511,32.7
0,1650656800.511,33
0,1650656860.511,36.002400160010666
0,1650656920.511,40.7319756008133
0,1650656980.511,39.3
0,1650657040.511,46.36512116262791
0,1650657100.511,26.366666666666667
0,1650657160.511,19.033333333333335
0,1650657220.511,20
0,1650657280.511,23.934928995266354
0,1650657340.511,25.066666666666666
0,1650657400.511,16.8
0,1650657460.511,12.866666666666667
0,1650657520.511,9.066666666666666
0,1650657580.511,11.700780052003466
0,1650657640.511,17.3
0,1650657700.511,19.266666666666666
0,1650657760.511,22.233333333333334
0,1650657820.511,19.165388974068396
0,1650657880.511,31.5
0,1650657940.511,27.833333333333332
0,1650658000.511,29.934331144371484
0,1650658060.511,28.866666666666667
0,1650658120.511,27
0,1650658180.511,30.00100003333445
0,1650658240.511,30.06566447785074
0,1650658300.511,40.40269351290086
0,1650658360.511,55.798140061997934
0,1650658420.511,69.53796919794652
0,1650658480.511,43.83041130591294
0,1650658540.511,59
0,1650658600.511,32.96666666666667
0,1650658660.511,27.768517901193416
0,1650658720.511,13.7
0,1650658780.511,33.166666666666664
0,1650658840.511,35.36548781707276
0,1650658900.511,44.263715752283176
0,1650658960.511,23.7
0,1650659020.511,23.33177788147457
0,1650659080.511,34.4
0,1650659140.511,32.667755591853066
0,1650659200.511,51.52989800679954
0,1650659260.511,28.835255683712248
0,1650659320.511,45.63333333333333
0,1650659380.511,29.466666666666665
0,1650659440.511,9.333333333333334
0,1650659500.511,9.5
0,1650659560.511,20.133333333333333
0,1650659620.511,23.4
0,1650659680.511,22.931804546363576
0,1650659740.511,30.668711247416493
0,1650659800.511,34.30228681912128
0,1650659860.511,25.7
0,1650659920.511,33.46666666666667
0,1650659980.511,44.79850671644279
0,1650660040.511,32.13226225792474
0,1650660100.511,44.19705352976469
0,1650660160.511,44.4
0,1650660220.511,49.6
0,1650660280.511,45.2
0,1650660340.511,49.93333333333333
0,1650660400.511,40.330644623691754
0,1650660460.511,19.866666666666667
0,1650660520.511,17.566666666666666
0,1650660580.511,46.36666666666667
0,1650660640.511,26.9
0,1650660700.511,24.433333333333334
0,1650660760.511,28.7
0,1650660820.511,32.667755591853066
0,1650660880.511,20.801386759117275
0,1650660940.511,21.1
0,1650661000.511,17.833333333333332
0,1650661060.511,14.500483349444982
0,1650661120.511,9.466666666666667
0,1650661180.511,9.366666666666667
0,1650661240.511,14.166666666666666
0,1650661300.511,11.533333333333333
0,1650661360.511,12.533751125037503
0,1650661420.511,17.133333333333333
0,1650661480.511,27.533333333333335
0,1650661540.511,37.6
0,1650661600.511,37.93459781992734
0,1650661660.511,44.13333333333333
0,1650661720.511,46.63333333333333
0,1650661780.511,45.733333333333334
0,1650661840.511,55.36666666666667
0,1650661900.511,49.4
0,1650661960.511,75.22831811212586
0,1650662020.511,42.436162410827386
0,1650662080.511,69.63333333333334
0,1650662140.511,37.00246683112208
0,1650662200.511,34.99883337222092
0,1650662260.511,48.769917994532975
0,1650662320.511,35.0988300389987
0,1650662380.511,21.466666666666665
0,1650662440.511,14.5
0,1650662500.511,19.066666666666666
0,1650662560.511,29.233333333333334
0,1650662620.511,29.6
0,1650662680.511,18.8
0,1650662740.511,26.6
0,1650662800.511,29.933333333333334
0,1650662860.511,43.333333333333336
0,1650662920.511,37.73459115303844
0,1650662980.511,29.466666666666665
0,1650663040.511,40.534684489482984
0,1650663100.511,39.502633508900594
0,1650663160.511,58.73724914994333
0,1650663220.511,28.901926795119675
0,1650663280.511,21.166666666666668
0,1650663340.511,21.433333333333334
0,1650663400.511,21.066666666666666
0,1650663460.511,18.766666666666666
0,1650663520.511,18.066666666666666
0,1650663580.511,26.133333333333333
0,1650663640.511,9.5
0,1650663700.511,26.466666666666665
0,1650663760.511,13.2
0,1650663820.511,28.2638402826384
0,1650663880.511,35.46666666666667
0,1650663940.511,32.1
0,1650664000.511,46.166666666666664
0,1650664060.511,54.9
0,1650664120.511,56.86666666666667
0,1650664180.511,42.3
0,1650664240.511,44.96666666666667
0,1650664300.511,55.46481783940535
0,1650664360.511,40.56666666666667
0,1650664420.511,39.1
0,1650664480.511,42.934764492149746
0,1650664540.511,40.736049069938
0,1650664600.511,67.19776007466417
0,1650664660.511,308.27944803679753
0,1650664720.511,89.9
0,1650664780.511,66.43554785159506
0,1650664840.511,38.96666666666667
0,1650664900.511,42.6
0,1650664960.511,62.431252291590276
0,1650665020.511,48
0,1650665080.511,59.464684510516314
0,1650665140.511,33.83107792813812
0,1650665200.511,33.86553781540615
0,1650665260.511,37.13333333333333
0,1650665320.511,32.56666666666667
0,1650665380.511,45.03333333333333
0,1650665440.511,49.36502116596113
0,1650665500.511,19.89933668877704
0,1650665560.511,12.532497833477768
0,1650665620.511,10.76702556751892
0,1650665680.511,13.3
0,1650665740.511,15.83438895926395
0,1650665800.511,23.5
0,1650665860.511,23.7
0,1650665920.511,27.733333333333334
0,1650665980.511,20.16801120074672
0,1650666040.511,15.1661611279624
0,1650666100.511,13.833333333333334
0,1650666160.511,19.866666666666667
0,1650666220.511,34.79768015465636
0,1650666280.511,32.16559448018399
0,1650666340.511,31.8
0,1650666400.511,56.7
0,1650666460.511,50.7
0,1650666520.511,57.333333333333336
0,1650666580.511,50.49663355776282
0,1650666640.511,40.5
0,1650666700.511,36.93087127524832
0,1650666760.511,44.13333333333333
0,1650666820.511,29.765674477517415
0,1650666880.511,34.166666666666664
0,1650666940.511,34.3689579305287
0,1650667000.511,19.133333333333333
0,1650667060.511,25.399153361554614
0,1650667120.511,20.065328978068127
0,1650667180.511,21.233333333333334
0,1650667240.511,25.36497566828878
0,1650667300.511,17.3
0,1650667360.511,21.834061135371183
0,1650667420.511,12.93247116858876
0,1650667480.511,24.433333333333334
0,1650667540.511,17.566666666666666
0,1650667600.511,20.7
0,1650667660.511,36.1
0,1650667720.511,45.16817227240908
0,1650667780.511,40.53333333333333
0,1650667840.511,33.267775592519754
0,1650667900.511,27.566666666666666
0,1650667960.511,23.43255224825839
0,1650668020.511,14.100940062670846
0,1650668080.511,35.30235349023268
0,1650668140.511,17.566666666666666
0,1650668200.511,36.46666666666667
0,1650668260.511,80.37202480165344
0,1650668320.511,53.833333333333336
0,1650668380.511,54.56302913139124
0,1650668440.511,62.7270606272706
0,1650668500.511,52.666666666666664
0,1650668560.511,68.83792252816855
0,1650668620.511,44.5
0,1650668680.511,64.07093806253751
0,1650668740.511,46.1
0,1650668800.511,46
0,1650668860.511,47.86666666666667
0,1650668920.511,52.1
0,1650668980.511,51.93333333333333
0,1650669040.511,61.3
0,1650669100.511,68.53333333333333
0,1650669160.511,50.06499783340555
0,1650669220.511,26.400880029334314
0,1650669280.511,35.898803373220886
0,1650669340.511,33.89887003766541
0,1650669400.511,37.333333333333336
0,1650669460.511,33
0,1650669520.511,27.5
0,1650669580.511,24.233333333333334
0,1650669640.511,28.434281142704762
0,1650669700.511,19.300643354778497
0,1650669760.511,17.866666666666667
0,1650669820.511,16.733333333333334
0,1650669880.511,16.533333333333335
0,1650669940.511,16.666666666666668
0,1650670000.511,24.1
0,1650670060.511,15.6
0,1650670120.511,10.4
0,1650670180.511,13.4
0,1650670240.511,18.867924528301888
0,1650670300.511,18.401226748449897
0,1650670360.511,129.308620574705
0,1650670420.511,22.26592446918436
0,1650670480.511,17.066666666666666
0,1650670540.511,163.13877129237645
0,1650670600.511,14.832838905369819
0,1650670660.511,10.09966334455518
0,1650670720.511,8.4
0,1650670780.511,1.3666666666666667
0,1650670840.511,5.333155561481283
0,1650670900.511,14.966167794406852
0,1650670960.511,16.03226451569895
0,1650671020.511,39.19738684087727
0,1650671080.511,37.06666666666667
0,1650671140.511,18.3
0,1650671200.511,10.933333333333334
0,1650671260.511,16.166666666666668
0,1650671320.511,33.36555448151728
0,1650671380.511,37.733333333333334
0,1650671440.511,29.733333333333334
0,1650671500.511,23.6
0,1650671560.511,14
0,1650671620.511,28.366666666666667
0,1650671680.511,10.166666666666666
0,1650671740.511,13.033333333333333
0,1650671800.511,19.598693420438636
0,1650671860.511,17.7
0,1650671920.511,19.732017865475637
0,1650671980.511,13.899536682110597
0,1650672040.511,15.733333333333333
0,1650672100.511,26.266666666666666
0,1650672160.511,20.666666666666668
0,1650672220.511,23.766666666666666
0,1650672280.511,26.599113362887902
0,1650672340.511,23.2
0,1650672400.511,24.566666666666666
0,1650672460.511,14.165722285180987
0,1650672520.511,15.266157794740174
0,1650672580.511,24.834988999266617
0,1650672640.511,18.200606686889564
0,1650672700.511,17.432171188587425
0,1650672760.511,12.36749116607774
0,1650672820.511,28.033333333333335
0,1650672880.511,18.432718909369687
0,1650672940.511,18.7
0,1650673000.511,23.434114470482353
0,1650673060.511,18.467282242741426
0,1650673120.511,37.132095596813436
0,1650673180.511,32.73115125658289
0,1650673240.511,28.30094336477883
0,1650673300.511,34.03333333333333
0,1650673360.511,33.2655578147395
0,1650673420.511,22.097790220977902
0,1650673480.511,18.4
0,1650673540.511,19.033333333333335
0,1650673600.511,16.566666666666666
0,1650673660.511,25.7
0,1650673720.511,30.265657811406285
0,1650673780.511,17.866666666666667
0,1650673840.511,15.433333333333334
0,1650673900.511,23.867462248741628
0,1650673960.511,20.9
0,1650674020.511,17.1
0,1650674080.511,15.033834461148707
0,1650674140.511,21.733333333333334
0,1650674200.511,34.13333333333333
0,1650674260.511,34.39770681954537
0,1650674320.511,28.566666666666666
0,1650674380.511,31.435429028601906
0,1650674440.511,24.231717885474303
0,1650674500.511,23.166666666666668
0,1650674560.511,23.133333333333333
0,1650674620.511,15.633333333333333
0,1650674680.511,30.3
0,1650674740.511,42.233333333333334
0,1650674800.511,40.436029068604576
0,1650674860.511,49.63333333333333
0,1650674920.511,54.166666666666664
0,1650674980.511,44.263715752283176
0,1650675040.511,54.36666666666667
0,1650675100.511,61.83745583038869
0,1650675160.511,61.63333333333333
0,1650675220.511,54.16847228240942
0,1650675280.511,33.3
0,1650675340.511,27.433333333333334
0,1650675400.511,31.3
0,1650675460.511,41.536102406827126
0,1650675520.511,34.432185593813536
0,1650675580.511,22.467415580519354
0,1650675640.511,30.435362357490497
0,1650675700.511,28.232392253591545
0,1650675760.511,34.233333333333334
0,1650675820.511,20.134675645043004
0,1650675880.511,21.366666666666667
0,1650675940.511,17.8
0,1650676000.511,47.46666666666667
0,1650676060.511,38.46666666666667
0,1650676120.511,34.432185593813536
0,1650676180.511,30.197986800879942
0,1650676240.511,30.898970034332187
0,1650676300.511,25.266666666666666
0,1650676360.511,13.8
0,1650676420.511,9.9
0,1650676480.511,10.866666666666667
0,1650676540.511,11.63410894059604
0,1650676600.511,15.732284514365709
0,1650676660.511,19.933333333333334
0,1650676720.511,20.60137342489499
0,1650676780.511,35.766666666666666
0,1650676840.511,28.266666666666666
0,1650676900.511,28.601906793786256
