cpu,timestamp,processed
0,1649865798.838,45.096296296296295
0,1649865858.838,44.42559684743076
0,1649865918.838,42.95153369234302
0,1649865978.838,42.24444444444445
0,1649866038.838,43.096296296296295
0,1649866098.838,43.30740740740741
0,1649866158.838,46.65891363767676
0,1649866218.838,46.65891363767676
0,1649866278.838,46.733333333333334
0,1649866338.838,45.4
0,1649866398.838,45.05959303402248
0,1649866458.838,43.80773190912526
0,1649866518.838,41.977933251604625
0,1649866578.838,41.7925925925926
0,1649866638.838,41.75524625743513
0,1649866698.838,39.15584559885629
0,1649866758.838,37.866386174917224
0,1649866818.838,37.629908369691634
0,1649866878.838,37.696575530189115
0,1649866938.838,41.17037037037037
0,1649866998.838,43.3962962962963
0,1649867058.838,40.31111111111111
0,1649867118.838,37.88490455626255
0,1649867178.838,31.25925925925926
0,1649867238.838,24.51129267624205
0,1649867298.838,24.544444444444448
0,1649867358.838,26.137037037037036
0,1649867418.838,28.814814814814817
0,1649867478.838,32.466426174620935
0,1649867538.838,34.89259259259259
0,1649867598.838,38.07777777777778
0,1649867658.838,32.82962962962963
0,1649867718.838,26.429825406114123
0,1649867778.838,19.485329520959414
0,1649867838.838,10.84814814814815
0,1649867898.838,6.540789191031045
0,1649867958.838,6.848148148148148
0,1649868018.838,8.251851851851852
0,1649868078.838,12.811206008933402
0,1649868138.838,17.64814814814815
0,1649868198.838,29.25947599611849
0,1649868258.838,36.203435530107186
0,1649868318.838,39.629629629629626
0,1649868378.838,40.095999288894156
0,1649868438.838,37.19602077021651
0,1649868498.838,37.03333333333333
0,1649868558.838,35.544444444444444
0,1649868618.838,34.01877050941118
0,1649868678.838,33.6960466959504
0,1649868738.838,29.59281179860592
0,1649868798.838,24.51092954867001
0,1649868858.838,19.085185185185185
0,1649868918.838,14.825925925925928
0,1649868978.838,14.648148148148147
0,1649869038.838,16.951851851851853
0,1649869098.838,20.30740740740741
0,1649869158.838,24.099821482803833
0,1649869218.838,27.259057340315998
0,1649869278.838,27.322222222222226
0,1649869338.838,25.940740740740743
0,1649869398.838,26.877479139120677
0,1649869458.838,28.73343975348056
0,1649869518.838,32.474074074074075
0,1649869578.838,37.885185185185186
0,1649869638.838,43.87439906962274
0,1649869698.838,47.72186872689832
0,1649869758.838,48.82962962962963
0,1649869818.838,51.11889717701613
0,1649869878.838,50.75555555555556
0,1649869938.838,48.30035778042801
0,1649869998.838,48.71851851851852
0,1649870058.838,50.71889421403122
0,1649870118.838,48.303703703703704
0,1649870178.838,49.666666666666664
0,1649870238.838,47.966133709625446
0,1649870298.838,46.62222222222223
0,1649870358.838,43.89597114095451
0,1649870418.838,43.42962962962963
0,1649870478.838,44.02962962962963
0,1649870538.838,43.99629629629629
0,1649870598.838,43.90708216976171
0,1649870658.838,44.941073637582505
0,1649870718.838,45.86666666666667
0,1649870778.838,45.31111111111111
0,1649870838.838,44.8925925925926
0,1649870898.838,45.80336441952282
0,1649870958.838,45.355219590965994
0,1649871018.838,44.37407407407407
0,1649871078.838,43.05185185185186
0,1649871138.838,39.95555555555556
0,1649871198.838,36.46693679212439
0,1649871258.838,36.407677093904404
0,1649871318.838,38.885185185185186
0,1649871378.838,41.90401410380818
0,1649871438.838,45.21514974184995
0,1649871498.838,49.86666666666667
0,1649871558.838,47.532981237176024
0,1649871618.838,43.81449026303509
0,1649871678.838,40.72192057836609
0,1649871738.838,37.47037037037037
0,1649871798.838,37.47037037037037
0,1649871858.838,42.43703703703704
0,1649871918.838,44.12995651819644
0,1649871978.838,48.12222222222223
0,1649872038.838,48.211468233098024
0,1649872098.838,48.2925925925926
0,1649872158.838,47.61146378862066
0,1649872218.838,47.15520625773142
0,1649872278.838,45.925585736401956
0,1649872338.838,45.514477670535776
0,1649872398.838,45.97071089415478
0,1649872458.838,46.77037037037037
0,1649872518.838,48.26296296296296
0,1649872578.838,47.337037037037035
0,1649872638.838,45.12222222222223
0,1649872698.838,42.681481481481484
0,1649872758.838,37.28120532440501
0,1649872818.838,30.318518518518523
0,1649872878.838,25.50351478877934
0,1649872938.838,22.03349654441885
0,1649872998.838,21.75925925925926
0,1649873058.838,26.440544884852706
0,1649873118.838,31.377545351515916
0,1649873178.838,34.48544063289358
0,1649873238.838,35.26296296296296
0,1649873298.838,37.50342590054889
0,1649873358.838,41.68888888888889
0,1649873418.838,43.88551026303899
0,1649873478.838,45.63737509166735
0,1649873538.838,44.79226079806816
0,1649873598.838,41.02993355506337
0,1649873658.838,36.407677093904404
0,1649873718.838,29.381481481481483
0,1649873778.838,27.14053969970593
0,1649873838.838,25.374074074074077
0,1649873898.838,25.40398597021448
0,1649873958.838,28.474074074074075
0,1649874018.838,31.72198724453893
0,1649874078.838,32.75555555555556
0,1649874138.838,31.83703703703704
0,1649874198.838,29.162746942615243
0,1649874258.838,25.2
0,1649874318.838,21.588728972377982
0,1649874378.838,19.089030289113257
0,1649874438.838,19.674219809035623
0,1649874498.838,20.081332730868663
0,1649874558.838,22.003703703703703
0,1649874618.838,22.548148148148147
0,1649874678.838,23.8298061467122
0,1649874738.838,22.352017422351278
0,1649874798.838,21.07777777777778
0,1649874858.838,21.259337997548137
0,1649874918.838,21.25539810816216
0,1649874978.838,21.696457010792674
0,1649875038.838,26.326120934229145
0,1649875098.838,30.799771853541824
0,1649875158.838,34.93677824608707
0,1649875218.838,38.074074074074076
0,1649875278.838,39.78888888888889
0,1649875338.838,41.985496188860665
0,1649875398.838,42.681481481481484
0,1649875458.838,45.64074074074074
0,1649875518.838,46.3040466966422
0,1649875578.838,48.27001281471989
0,1649875638.838,48.004059289328076
0,1649875698.838,47.6925925925926
0,1649875758.838,43.17407407407408
0,1649875818.838,38.55584115437893
0,1649875878.838,31.992829576515383
0,1649875938.838,28.440530070147627
0,1649875998.838,29.16285495238907
0,1649876058.838,28.30338922160124
0,1649876118.838,30.125925925925923
0,1649876178.838,27.848354432255054
0,1649876238.838,27.566666666666666
0,1649876298.838,25.266479507559204
0,1649876358.838,23.340740740740742
0,1649876418.838,20.855401071103177
0,1649876478.838,17.422222222222224
0,1649876538.838,15.914814814814815
0,1649876598.838,21.68148148148148
0,1649876658.838,28.888674898704455
0,1649876718.838,33.25555555555556
0,1649876778.838,36.1701024436856
0,1649876838.838,33.85580633930622
0,1649876898.838,29.95948118134209
0,1649876958.838,28.944444444444446
0,1649877018.838,25.322222222222223
0,1649877078.838,24.75925925925926
0,1649877138.838,27.092592592592595
0,1649877198.838,28.67037037037037
0,1649877258.838,30.71458729935334
0,1649877318.838,35.87433980992452
0,1649877378.838,33.93308197717054
0,1649877438.838,31.314814814814817
0,1649877498.838,30.059481922088313
0,1649877558.838,28.937037037037037
0,1649877618.838,28.003703703703703
0,1649877678.838,32.403703703703705
0,1649877738.838,34.8812231020511
0,1649877798.838,36.6108399197043
0,1649877858.838,36.74074074074074
0,1649877918.838,39.2108206605877
0,1649877978.838,38.1515692476352
0,1649878038.838,39.277486833430864
0,1649878098.838,39.32251350010001
0,1649878158.838,38.22592592592593
0,1649878218.838,35.60740740740741
0,1649878278.838,34.06666666666667
0,1649878338.838,32.759016599877036
0,1649878398.838,33.7590091925245
0,1649878458.838,32.744201894800774
0,1649878518.838,31.685185185185187
0,1649878578.838,32.833333333333336
0,1649878638.838,30.925696846690027
0,1649878698.838,29.037252127793543
0,1649878758.838,30.326150564078258
0,1649878818.838,28.644444444444446
0,1649878878.838,31.344444444444445
0,1649878938.838,33.733333333333334
0,1649878998.838,33.45209964518256
0,1649879058.838,35.43333333333333
0,1649879118.838,34.144697368128654
0,1649879178.838,27.644444444444446
0,1649879238.838,21.81851851851852
0,1649879298.838,17.011111111111113
0,1649879358.838,15.344444444444447
0,1649879418.838,19.625925925925927
0,1649879478.838,26.762962962962966
0,1649879538.838,32.13703703703704
0,1649879598.838,36.68491344508559
0,1649879658.838,38.181198657787725
0,1649879718.838,40.12192502277761
0,1649879778.838,39.29230153850712
0,1649879838.838,36.38148148148149
0,1649879898.838,38.05213371950904
0,1649879958.838,36.8595322928318
0,1649880018.838,38.05555555555556
0,1649880078.838,42.63333333333333
0,1649880138.838,44.85218409025253
0,1649880198.838,47.50705550329257
0,1649880258.838,50.21889051030008
0,1649880318.838,45.78182060607857
0,1649880378.838,41.11851851851852
0,1649880438.838,38.52991503640768
0,1649880498.838,39.081626228245284
0,1649880558.838,39.54814814814815
0,1649880618.838,43.82962962962963
0,1649880678.838,46.85960636745458
0,1649880738.838,45.06633284197895
0,1649880798.838,43.66263953600344
0,1649880858.838,45.329797517768576
0,1649880918.838,44.43670787623795
0,1649880978.838,45.22996466640494
0,1649881038.838,45.337204952610925
0,1649881098.838,43.7293057088466
0,1649881158.838,40.522522389054735
0,1649881218.838,38.27777777777778
0,1649881278.838,34.58518518518519
0,1649881338.838,32.06666666666667
0,1649881398.838,28.177673416024383
0,1649881458.838,26.07797094793295
0,1649881518.838,24.440740740740743
0,1649881578.838,25.614814814814814
0,1649881638.838,26.196490344372922
0,1649881698.838,24.822222222222223
0,1649881758.838,24.22980910969711
0,1649881818.838,23.588714157672907
0,1649881878.838,21.285342854391516
0,1649881938.838,22.685353224838707
0,1649881998.838,23.770370370370372
0,1649882058.838,25.85185185185185
0,1649882118.838,28.463173801287418
0,1649882178.838,30.07385130480515
0,1649882238.838,33.440988451766316
0,1649882298.838,35.05185185185186
0,1649882358.838,39.55185185185186
0,1649882418.838,43.30740740740741
0,1649882478.838,41.40771413121579
0,1649882538.838,41.75524625743513
0,1649882598.838,42.307094021525764
0,1649882658.838,42.46327750575931
0,1649882718.838,43.27037037037037
0,1649882778.838,44.17440129186143
0,1649882838.838,43.936874307872934
0,1649882898.838,41.815124556478196
0,1649882958.838,37.825645735957515
0,1649883018.838,34.57777777777778
0,1649883078.838,33.15185185185185
0,1649883138.838,26.114814814814814
0,1649883198.838,20.33348395173298
0,1649883258.838,18.696296296296296
0,1649883318.838,16.64814814814815
0,1649883378.838,13.577727489898187
0,1649883438.838,15.207407407407409
0,1649883498.838,15.640856598937772
0,1649883558.838,12.31490603634101
0,1649883618.838,11.644444444444446
0,1649883678.838,14.607353306098867
0,1649883738.838,15.6109954741076
0,1649883798.838,19.107407407407408
0,1649883858.838,24.55907734016785
0,1649883918.838,26.7591601512587
0,1649883978.838,27.414611743616714
0,1649884038.838,30.870141702654056
0,1649884098.838,32.11851851851852
0,1649884158.838,32.72222222222223
0,1649884218.838,33.05531070140221
0,1649884278.838,33.03691467809379
0,1649884338.838,32.27777777777778
0,1649884398.838,36.82592592592592
0,1649884458.838,36.2037037037037
0,1649884518.838,35.27037037037037
0,1649884578.838,32.08148148148148
0,1649884638.838,26.899800742216723
0,1649884698.838,23.262962962962966
0,1649884758.838,22.185185185185187
0,1649884818.838,27.470573856102643
0,1649884878.838,27.90740740740741
0,1649884938.838,26.637037037037036
0,1649884998.838,25.88888888888889
0,1649885058.838,21.926088341395126
0,1649885118.838,15.174074074074076
0,1649885178.838,13.833435803228173
0,1649885238.838,11.703790398447397
0,1649885298.838,9.581552455944118
0,1649885358.838,10.462962962962964
0,1649885418.838,12.703797805909675
0,1649885478.838,14.133333333333333
0,1649885538.838,16.911236379528738
0,1649885598.838,17.737168423469804
0,1649885658.838,19.24829072807947
0,1649885718.838,21.263120467559023
0,1649885778.838,26.714616928763494
0,1649885838.838,30.66296296296296
0,1649885898.838,37.196296296296296
0,1649885958.838,40.6885874919445
0,1649886018.838,43.90740740740741
0,1649886078.838,41.611111111111114
0,1649886138.838,40.922222222222224
0,1649886198.838,41.358952896645214
0,1649886258.838,36.04841517344573
0,1649886318.838,29.64792853386271
0,1649886378.838,26.629629629629633
0,1649886438.838,19.25199445921822
0,1649886498.838,18.229764664923447
0,1649886558.838,18.637037037037036
0,1649886618.838,23.981659123400917
0,1649886678.838,28.3
0,1649886738.838,30.048370728672065
0,1649886798.838,32.99654071511641
0,1649886858.838,33.58518518518519
0,1649886918.838,32.696296296296296
0,1649886978.838,30.2
0,1649887038.838,29.666666666666668
0,1649887098.838,30.052074459810818
0,1649887158.838,27.470573856102643
0,1649887218.838,31.97013355456626
0,1649887278.838,33.48148148148148
0,1649887338.838,31.633684818720205
0,1649887398.838,30.107630426892054
0,1649887458.838,28.9665593831134
0,1649887518.838,23.421961978200244
0,1649887578.838,26.629629629629633
0,1649887638.838,27.46316639382514
0,1649887698.838,27.26636370706992
0,1649887758.838,26.959059562521762
0,1649887818.838,24.592410426589435
0,1649887878.838,23.514814814814816
0,1649887938.838,25.418330234590854
0,1649887998.838,33.64074074074074
0,1649888058.838,37.67777777777778
0,1649888118.838,40.17807539315107
0,1649888178.838,41.488888888888894
0,1649888238.838,38.74444444444445
0,1649888298.838,39.58177467981245
0,1649888358.838,39.229920221631275
0,1649888418.838,43.47375204628114
0,1649888478.838,46.42592592592593
0,1649888538.838,48.611111111111114
0,1649888598.838,47.81851851851852
0,1649888658.838,49.667034570626456
0,1649888718.838,47.85555555555556
0,1649888778.838,43.536714542855236
0,1649888838.838,38.04814814814815
0,1649888898.838,31.19259259259259
0,1649888958.838,23.581568820625257
0,1649889018.838,22.492592592592594
0,1649889078.838,20.58873637973052
0,1649889138.838,23.57037037037037
0,1649889198.838,26.0962962962963
0,1649889258.838,25.86685827302425
0,1649889318.838,28.166875310187486
0,1649889378.838,31.91851851851852
0,1649889438.838,33.04419967259502
0,1649889498.838,37.84046044103377
0,1649889558.838,38.82592592592593
0,1649889618.838,37.00370370370371
0,1649889678.838,38.921933911600654
0,1649889738.838,39.25526477581647
0,1649889798.838,41.181481481481484
0,1649889858.838,39.26267212835461
0,1649889918.838,36.75185185185185
0,1649889978.838,33.81851851851852
0,1649890038.838,27.511111111111113
0,1649890098.838,28.87756386989726
0,1649890158.838,28.907086217560547
0,1649890218.838,25.829438300457035
0,1649890278.838,22.796465159001183
0,1649890338.838,21.055711523789068
0,1649890398.838,21.847986311212512
0,1649890458.838,23.28535766931607
0,1649890518.838,27.755349960370665
0,1649890578.838,26.251851851851853
0,1649890638.838,21.11851851851852
0,1649890698.838,17.35925925925926
0,1649890758.838,11.281481481481483
0,1649890818.838,7.981481481481481
0,1649890878.838,7.7480907548832985
0,1649890938.838,6.966666666666667
0,1649890998.838,7.285131221250213
0,1649891058.838,6.551876118059695
0,1649891118.838,5.651809986592692
0,1649891178.838,6.281481481481482
0,1649891238.838,5.640782524314996
0,1649891298.838,5.633395926621406
0,1649891358.838,5.603745212927504
0,1649891418.838,5.559279849184626
0,1649891478.838,4.807407407407408
0,1649891538.838,4.670335775290553
0,1649891598.838,5.2555555555555555
0,1649891658.838,5.844487736946201
0,1649891718.838,5.87037037037037
0,1649891778.838,5.240740740740741
0,1649891838.838,5.029666886421381
0,1649891898.838,5.581440137480463
0,1649891958.838,5.207368834304932
0,1649892018.838,5.207445981081342
0,1649892078.838,5.144406337730832
0,1649892138.838,4.648148148148149
0,1649892198.838,5.196296296296296
0,1649892258.838,5.4926332787650285
0,1649892318.838,6.577777777777778
0,1649892378.838,6.948096680765328
0,1649892438.838,6.733333333333333
0,1649892498.838,6.903652565536553
0,1649892558.838,6.622222222222223
0,1649892618.838,6.596247435204184
0,1649892678.838,5.9407407407407415
0,1649892738.838,5.374074074074074
0,1649892798.838,6.4185185185185185
0,1649892858.838,6.344491440677339
0,1649892918.838,6.348148148148149
0,1649892978.838,6.629678738361026
0,1649893038.838,5.448107791794135
0,1649893098.838,5.385225075741302
0,1649893158.838,5.333333333333333
0,1649893218.838,5.437077311683791
0,1649893278.838,6.037037037037037
0,1649893338.838,6.074074074074074
0,1649893398.838,6.322222222222223
0,1649893458.838,6.2963429358736
0,1649893518.838,6.455603374839814
0,1649893578.838,5.844444444444445
0,1649893638.838,4.844444444444445
0,1649893698.838,7.185185185185185
0,1649893758.838,12.973977970533552
0,1649893818.838,20.566666666666666
0,1649893878.838,24.333333333333332
0,1649893938.838,26.288694157821055
